Date,Open,High,Low,Close,Adj Close,Volume
2021-06-03,0.634270,0.634830,0.630990,0.634220,0.634220,0
2021-06-04,0.631500,0.636360,0.631000,0.631824,0.631824,0
2021-06-07,0.636051,0.638200,0.635400,0.636210,0.636210,0
2021-06-08,0.636210,0.636630,0.634690,0.636200,0.636200,0
2021-06-09,0.635400,0.636340,0.634000,0.635420,0.635420,0
2021-06-10,0.634600,0.636900,0.634100,0.634500,0.634500,0
2021-06-11,0.636410,0.638540,0.635600,0.636470,0.636470,0
2021-06-14,0.636580,0.637330,0.635740,0.636430,0.636430,0
2021-06-15,0.636160,0.636640,0.633170,0.636150,0.636150,0
2021-06-16,0.633800,0.636370,0.633700,0.633850,0.633850,0
2021-06-17,0.634720,0.637240,0.633300,0.634800,0.634800,0
2021-06-18,0.634220,0.634640,0.630900,0.634280,0.634280,0
2021-06-21,0.631980,0.633530,0.630200,0.631884,0.631884,0
2021-06-22,0.632340,0.632360,0.629990,0.632480,0.632480,0
2021-06-23,0.632700,0.635230,0.632080,0.632860,0.632860,0
2021-06-24,0.634800,0.635500,0.634130,0.634650,0.634650,0
2021-06-25,0.635510,0.636530,0.635100,0.635580,0.635580,0
2021-06-28,0.635700,0.636760,0.634190,0.635760,0.635760,0
2021-06-29,0.634410,0.634500,0.630900,0.634420,0.634420,0
2021-06-30,0.631380,0.633230,0.630400,0.631320,0.631320,0
2021-07-01,0.632160,0.632810,0.629700,0.632330,0.632330,0
2021-07-02,0.630290,0.632900,0.629700,0.630170,0.630170,0
2021-07-05,0.633950,0.634830,0.633400,0.633955,0.633955,0
2021-07-06,0.635590,0.640280,0.633630,0.635610,0.635610,0
2021-07-07,0.633710,0.636730,0.632800,0.633900,0.633900,0
2021-07-08,0.634470,0.634470,0.625880,0.634380,0.634380,0
2021-07-09,0.627470,0.631020,0.625900,0.627300,0.627300,0
2021-07-12,0.630760,0.631670,0.628430,0.630780,0.630780,0
2021-07-13,0.630450,0.632760,0.629470,0.630300,0.630300,0
2021-07-14,0.631670,0.633700,0.631010,0.631700,0.631700,0
2021-07-15,0.632140,0.632140,0.629100,0.632090,0.632090,0
2021-07-16,0.628440,0.629880,0.626840,0.628400,0.628400,0
2021-07-19,0.625410,0.625870,0.620090,0.625390,0.625390,0
2021-07-20,0.622160,0.623200,0.620460,0.622324,0.622324,0
2021-07-21,0.622750,0.623820,0.619900,0.622900,0.622900,0
2021-07-22,0.623250,0.626870,0.622700,0.623250,0.623250,0
2021-07-23,0.626990,0.627380,0.625000,0.626870,0.626870,0
2021-07-26,0.625660,0.625690,0.622580,0.625770,0.625770,0
2021-07-27,0.625460,0.625460,0.622000,0.625500,0.625500,0
2021-07-28,0.623160,0.623830,0.621000,0.623090,0.623090,0
2021-07-29,0.622750,0.624060,0.621000,0.622600,0.622600,0
2021-07-30,0.621910,0.622580,0.618630,0.621960,0.621960,0
2021-08-02,0.618710,0.621190,0.617800,0.618630,0.618630,0
2021-08-03,0.619950,0.623500,0.619900,0.619820,0.619820,0
2021-08-04,0.623120,0.626160,0.622500,0.623120,0.623120,0
2021-08-05,0.623600,0.626220,0.623300,0.623570,0.623570,0
2021-08-06,0.625450,0.626680,0.624200,0.625560,0.625560,0
2021-08-09,0.624200,0.625940,0.624000,0.624300,0.624300,0
2021-08-10,0.624390,0.627590,0.623400,0.624400,0.624400,0
2021-08-11,0.626600,0.628800,0.625200,0.626600,0.626600,0
2021-08-12,0.627700,0.627800,0.625200,0.627500,0.627500,0
2021-08-13,0.625400,0.625800,0.624300,0.625490,0.625490,0
2021-08-16,0.624440,0.624450,0.621650,0.624500,0.624500,0
2021-08-17,0.623080,0.623100,0.618600,0.623000,0.623000,0
2021-08-18,0.619550,0.620400,0.617500,0.619550,0.619550,0
2021-08-19,0.617850,0.618350,0.611360,0.617810,0.617810,0
2021-08-20,0.612030,0.612509,0.608430,0.611980,0.611980,0
2021-08-23,0.610360,0.614330,0.610300,0.610210,0.610210,0
2021-08-24,0.613590,0.618180,0.613300,0.613620,0.613620,0
2021-08-25,0.616760,0.618200,0.616400,0.616710,0.616710,0
2021-08-26,0.618230,0.618290,0.616100,0.618169,0.618169,0
2021-08-27,0.615580,0.619700,0.614780,0.615600,0.615600,0
2021-08-30,0.620030,0.620030,0.617600,0.619980,0.619980,0
2021-08-31,0.617980,0.620510,0.617200,0.617820,0.617820,0
2021-09-01,0.619600,0.622380,0.619100,0.619580,0.619580,0
2021-09-02,0.622200,0.624600,0.621200,0.622060,0.622060,0
2021-09-03,0.622880,0.627820,0.622400,0.622970,0.622970,0
2021-09-06,0.626000,0.627120,0.625580,0.626300,0.626300,0
2021-09-07,0.626300,0.628220,0.622700,0.626260,0.626260,0
2021-09-08,0.623500,0.624700,0.621600,0.623640,0.623640,0
2021-09-09,0.622690,0.625800,0.621800,0.622700,0.622700,0
2021-09-10,0.623200,0.625940,0.622500,0.623120,0.623120,0
2021-09-13,0.623410,0.625152,0.622000,0.623520,0.623520,0
2021-09-14,0.623714,0.624120,0.619620,0.623500,0.623500,0
2021-09-15,0.619800,0.620770,0.618400,0.619800,0.619800,0
2021-09-16,0.620700,0.622450,0.618360,0.621090,0.621090,0
2021-09-17,0.619740,0.621420,0.619000,0.619700,0.619700,0
2021-09-20,0.619360,0.619790,0.616700,0.619110,0.619110,0
2021-09-21,0.618960,0.620560,0.615900,0.619010,0.619010,0
2021-09-22,0.616590,0.619620,0.616200,0.616300,0.616300,0
2021-09-23,0.618600,0.622300,0.617200,0.618700,0.618700,0
2021-09-24,0.621640,0.622820,0.618190,0.621500,0.621500,0
2021-09-27,0.619630,0.622650,0.619630,0.619580,0.619580,0
2021-09-28,0.622300,0.624780,0.618700,0.622500,0.622500,0
2021-09-29,0.619880,0.622220,0.617880,0.619700,0.619700,0
2021-09-30,0.618600,0.625740,0.618600,0.618800,0.618800,0
2021-10-01,0.624520,0.627080,0.620820,0.624510,0.624510,0
2021-10-04,0.626700,0.627570,0.624590,0.626710,0.626710,0
2021-10-05,0.627450,0.629190,0.625200,0.627460,0.627460,0
2021-10-06,0.628440,0.629100,0.625210,0.628300,0.628300,0
2021-10-07,0.630170,0.633260,0.629400,0.630070,0.630070,0
2021-10-08,0.632900,0.633700,0.630780,0.632910,0.632910,0
2021-10-11,0.630610,0.636950,0.630610,0.630700,0.630700,0
2021-10-12,0.636000,0.639000,0.634500,0.635990,0.635990,0
2021-10-13,0.635940,0.637350,0.634780,0.636020,0.636020,0
2021-10-14,0.636860,0.640460,0.636000,0.636580,0.636580,0
2021-10-15,0.639670,0.640500,0.638500,0.639600,0.639600,0
2021-10-18,0.640100,0.640250,0.636170,0.640170,0.640170,0
2021-10-19,0.638580,0.643150,0.638300,0.638460,0.638460,0
2021-10-20,0.642700,0.645430,0.641840,0.642400,0.642400,0
2021-10-21,0.645040,0.646730,0.642360,0.644800,0.644800,0
2021-10-22,0.642070,0.645250,0.641050,0.641960,0.641960,0
2021-10-25,0.641590,0.645660,0.641200,0.641620,0.641620,0
2021-10-26,0.645480,0.647970,0.645300,0.645200,0.645200,0
2021-10-27,0.647700,0.649360,0.645800,0.647800,0.647800,0
2021-10-28,0.646590,0.649360,0.645100,0.646300,0.646300,0
2021-10-29,0.644840,0.650560,0.644000,0.644500,0.644500,0
2021-11-01,0.650550,0.650980,0.647670,0.650480,0.650480,0
2021-11-02,0.648300,0.649360,0.641390,0.648290,0.648290,0
2021-11-03,0.642162,0.643120,0.640800,0.642200,0.642200,0
2021-11-04,0.643100,0.643510,0.640100,0.643004,0.643004,0
2021-11-05,0.640950,0.641760,0.638370,0.641000,0.641000,0
2021-11-08,0.639180,0.641440,0.638990,0.639200,0.639200,0
2021-11-09,0.639820,0.641010,0.635730,0.639800,0.639800,0
2021-11-10,0.636200,0.639180,0.635000,0.636010,0.636010,0
2021-11-11,0.638400,0.638970,0.635440,0.638480,0.638480,0
2021-11-12,0.636830,0.639870,0.636000,0.636800,0.636800,0
2021-11-15,0.640760,0.644760,0.639900,0.640790,0.640790,0
2021-11-16,0.646140,0.647200,0.644247,0.646000,0.646000,0
2021-11-17,0.645090,0.645640,0.642013,0.645030,0.645030,0
2021-11-18,0.642000,0.643860,0.638900,0.642200,0.642200,0
2021-11-19,0.640020,0.642530,0.639700,0.640000,0.640000,0
2021-11-22,0.641280,0.645260,0.640800,0.641290,0.641290,0
2021-11-23,0.642880,0.643670,0.639900,0.642860,0.642860,0
2021-11-24,0.642300,0.644120,0.640500,0.642200,0.642200,0
2021-11-25,0.642780,0.643000,0.639600,0.642790,0.642790,0
2021-11-26,0.640050,0.640050,0.629000,0.639700,0.639700,0
2021-11-29,0.632430,0.634660,0.631330,0.632440,0.632440,0
2021-11-30,0.632610,0.633260,0.626100,0.632720,0.632720,0
2021-12-01,0.628980,0.632850,0.628400,0.628836,0.628836,0
2021-12-02,0.627947,0.628440,0.624780,0.627876,0.627876,0
2021-12-03,0.626800,0.626900,0.619840,0.626830,0.626830,0
2021-12-06,0.620720,0.625210,0.619950,0.620720,0.620720,0
2021-12-07,0.624640,0.633200,0.623770,0.624650,0.624650,0
2021-12-08,0.631770,0.633030,0.630370,0.631700,0.631700,0
2021-12-09,0.631700,0.634070,0.630780,0.632000,0.632000,0
2021-12-10,0.632830,0.636030,0.631810,0.632720,0.632720,0
2021-12-13,0.633470,0.635405,0.630060,0.633440,0.633440,0
2021-12-14,0.632070,0.632700,0.628400,0.631700,0.631700,0
2021-12-15,0.630955,0.634950,0.630500,0.630900,0.630900,0
2021-12-16,0.634695,0.638360,0.633072,0.634500,0.634500,0
2021-12-17,0.633088,0.634622,0.631194,0.633040,0.633040,0
2021-12-20,0.633210,0.633510,0.628800,0.632900,0.632900,0
2021-12-21,0.630580,0.633540,0.629400,0.630380,0.630380,0
2021-12-22,0.633100,0.637200,0.631500,0.633200,0.633200,0
2021-12-23,0.636600,0.640410,0.634550,0.636600,0.636600,0
2021-12-24,0.638490,0.639170,0.637680,0.638520,0.638520,0
2021-12-27,0.638400,0.639750,0.637000,0.638330,0.638330,0
2021-12-28,0.638590,0.641170,0.638400,0.638610,0.638610,0
2021-12-29,0.639240,0.641220,0.638160,0.639100,0.639100,0
2021-12-30,0.639000,0.642300,0.638814,0.638910,0.638910,0
2021-12-31,0.640210,0.642540,0.637950,0.640250,0.640250,0
2022-01-03,0.638500,0.639580,0.637300,0.638900,0.638900,0
